Date,Open,High,Low,Close,Adj Close,Volume
2023-04-13,0.0,0.18359999358654022,0.15559999644756317,0.15559999644756317,0.15559999644756317,1104
