Date,Open,High,Low,Close,Adj Close,Volume
2021-06-18,18.0,18.0,14.9399995803833,17.049999237060547,17.049999237060547,1499445
2021-06-21,17.5,17.690000534057617,16.190000534057617,16.229999542236328,16.229999542236328,71999
2021-06-22,16.200000762939453,16.325000762939453,15.5600004196167,15.949999809265137,15.949999809265137,69660
2021-06-23,15.649999618530273,16.100000381469727,15.5,15.979999542236328,15.979999542236328,57718
2021-06-24,16.0,17.019899368286133,15.763099670410156,16.399999618530273,16.399999618530273,10910
2021-06-25,17.350000381469727,17.5,17.040000915527344,17.200000762939453,17.200000762939453,62326
2021-06-28,17.0,17.469999313354492,16.030000686645508,16.809999465942383,16.809999465942383,114968
2021-06-29,16.520000457763672,18.249900817871094,16.520000457763672,18.15999984741211,18.15999984741211,120824
2021-06-30,18.209999084472656,19.8799991607666,18.0,19.600000381469727,19.600000381469727,141792
2021-07-01,19.31999969482422,19.450000762939453,18.799999237060547,18.799999237060547,18.799999237060547,35415
2021-07-02,18.729999542236328,19.75029945373535,18.020000457763672,19.110000610351562,19.110000610351562,14037
2021-07-06,19.8700008392334,19.925199508666992,18.68000030517578,19.790000915527344,19.790000915527344,3863
2021-07-07,20.0,20.450000762939453,19.760000228881836,19.760000228881836,19.760000228881836,23404
2021-07-08,19.719999313354492,22.609699249267578,19.430099487304688,21.841100692749023,21.841100692749023,56113
2021-07-09,21.889999389648438,22.87019920349121,21.299999237060547,21.31999969482422,21.31999969482422,37970
2021-07-12,21.09000015258789,21.520000457763672,21.000099182128906,21.30270004272461,21.30270004272461,9056
2021-07-13,22.299999237060547,22.85650062561035,22.120100021362305,22.530000686645508,22.530000686645508,70247
2021-07-14,22.299999237060547,22.783700942993164,21.40999984741211,22.0,22.0,44486
2021-07-15,21.950000762939453,22.0,18.5,18.540000915527344,18.540000915527344,66319
2021-07-16,18.149999618530273,20.100000381469727,18.149999618530273,19.559999465942383,19.559999465942383,22700
2021-07-19,21.75,21.950000762939453,20.559999465942383,20.969999313354492,20.969999313354492,62581
2021-07-20,21.950000762939453,22.5,21.170000076293945,21.579999923706055,21.579999923706055,50216
2021-07-21,22.399999618530273,22.399999618530273,21.274999618530273,21.600000381469727,21.600000381469727,114036
2021-07-22,21.600000381469727,22.069900512695312,21.600000381469727,21.600000381469727,21.600000381469727,63697
2021-07-23,21.360000610351562,21.850000381469727,21.18000030517578,21.719999313354492,21.719999313354492,52779
2021-07-26,21.3700008392334,21.5,20.59000015258789,20.90999984741211,20.90999984741211,26518
2021-07-27,20.899999618530273,21.456300735473633,20.1299991607666,20.25,20.25,14997
2021-07-28,19.845500946044922,21.989999771118164,19.840099334716797,21.989999771118164,21.989999771118164,7356
2021-07-29,22.75,22.75,20.010000228881836,20.100000381469727,20.100000381469727,37447
2021-07-30,20.010000228881836,20.74209976196289,19.200000762939453,19.549999237060547,19.549999237060547,14608
2021-08-02,21.049999237060547,21.999900817871094,19.860000610351562,19.899999618530273,19.899999618530273,55817
2021-08-03,21.360000610351562,22.0,19.68000030517578,20.010000228881836,20.010000228881836,33922
2021-08-04,19.719999313354492,19.75,18.049999237060547,18.350000381469727,18.350000381469727,106194
2021-08-05,18.850000381469727,19.539899826049805,18.5,19.100000381469727,19.100000381469727,22649
2021-08-06,19.479999542236328,19.479999542236328,18.40999984741211,18.75,18.75,11399
2021-08-09,19.5,19.5,18.549999237060547,18.700000762939453,18.700000762939453,14912
2021-08-10,18.66010093688965,18.66010093688965,17.200000762939453,17.600000381469727,17.600000381469727,65820
2021-08-11,17.239999771118164,18.100000381469727,17.0,17.489999771118164,17.489999771118164,24601
2021-08-12,17.0,17.43939971923828,17.0,17.0,17.0,4439
2021-08-13,17.0,17.469999313354492,16.61840057373047,16.799999237060547,16.799999237060547,5623
2021-08-16,17.170000076293945,17.219999313354492,16.797000885009766,16.799999237060547,16.799999237060547,7745
2021-08-17,16.670000076293945,16.795000076293945,16.549999237060547,16.6299991607666,16.6299991607666,4281
2021-08-18,16.3700008392334,16.8700008392334,16.3700008392334,16.75,16.75,7869
2021-08-19,17.059999465942383,17.260000228881836,16.290000915527344,16.290000915527344,16.290000915527344,9373
2021-08-20,16.549999237060547,16.989999771118164,16.25,16.459999084472656,16.459999084472656,7724
2021-08-23,16.6299991607666,16.965599060058594,16.150100708007812,16.299999237060547,16.299999237060547,6987
2021-08-24,16.42259979248047,17.1112003326416,16.100000381469727,16.42009925842285,16.42009925842285,8026
2021-08-25,17.260000228881836,17.829999923706055,17.200000762939453,17.829999923706055,17.829999923706055,6277
2021-08-26,18.059999465942383,18.499900817871094,17.899999618530273,18.144800186157227,18.144800186157227,28315
2021-08-27,18.25,18.25,17.641199111938477,18.06999969482422,18.06999969482422,3074
2021-08-30,18.219999313354492,18.219999313354492,17.95800018310547,18.110000610351562,18.110000610351562,3440
2021-08-31,17.790000915527344,18.200000762939453,17.500099182128906,17.809999465942383,17.809999465942383,11781
2021-09-01,17.899999618530273,18.0,17.51099967956543,17.700000762939453,17.700000762939453,13638
2021-09-02,18.0,18.0,17.5,17.90999984741211,17.90999984741211,4427
2021-09-03,18.0,18.860000610351562,18.0,18.100000381469727,18.100000381469727,24531
2021-09-07,18.15999984741211,18.683500289916992,17.549999237060547,17.729999542236328,17.729999542236328,11554
2021-09-08,17.56999969482422,18.040000915527344,16.280099868774414,16.90999984741211,16.90999984741211,16614
2021-09-09,17.010000228881836,17.010000228881836,16.329999923706055,16.850000381469727,16.850000381469727,19918
2021-09-10,16.989999771118164,17.350000381469727,16.280000686645508,17.209999084472656,17.209999084472656,10284
2021-09-13,17.200000762939453,17.200000762939453,16.649999618530273,17.0,17.0,8886
2021-09-14,17.040000915527344,17.329999923706055,16.239999771118164,16.239999771118164,16.239999771118164,14632
2021-09-15,16.0,16.850000381469727,15.079999923706055,16.709999084472656,16.709999084472656,56814
2021-09-16,16.860000610351562,16.860000610351562,15.100000381469727,15.600000381469727,15.600000381469727,27387
2021-09-17,15.789999961853027,16.270000457763672,15.399999618530273,15.399999618530273,15.399999618530273,10139
2021-09-20,15.380000114440918,15.960000038146973,13.90999984741211,14.0,14.0,16736
2021-09-21,13.779999732971191,15.239999771118164,13.760100364685059,14.90999984741211,14.90999984741211,29307
2021-09-22,14.899999618530273,15.454999923706055,13.67609977722168,14.0,14.0,24585
2021-09-23,13.850000381469727,14.0600004196167,13.600000381469727,13.819999694824219,13.819999694824219,57112
2021-09-24,14.220000267028809,14.220000267028809,13.210000038146973,13.520000457763672,13.520000457763672,12836
2021-09-27,13.300000190734863,13.8100004196167,13.010000228881836,13.3100004196167,13.3100004196167,22272
2021-09-28,13.449999809265137,14.174200057983398,13.449999809265137,13.770000457763672,13.770000457763672,21705
2021-09-29,13.600000381469727,14.130000114440918,13.194999694824219,13.40999984741211,13.40999984741211,16279
2021-09-30,13.59000015258789,13.755000114440918,13.008000373840332,13.5,13.5,8384
2021-10-01,13.286800384521484,13.899999618530273,13.0,13.619999885559082,13.619999885559082,15138
2021-10-04,13.5600004196167,13.75,13.270000457763672,13.270000457763672,13.270000457763672,4161
2021-10-05,13.149999618530273,13.579999923706055,13.0,13.010000228881836,13.010000228881836,4340
2021-10-06,13.105899810791016,13.699999809265137,13.079999923706055,13.369999885559082,13.369999885559082,1486
2021-10-07,13.460000038146973,13.460000038146973,13.0,13.0,13.0,7168
2021-10-08,12.720000267028809,13.020000457763672,12.630000114440918,12.829999923706055,12.829999923706055,1841
2021-10-11,12.719300270080566,12.719300270080566,11.653499603271484,12.015000343322754,12.015000343322754,121601
2021-10-12,11.920000076293945,11.930000305175781,11.03499984741211,11.5,11.5,4995
2021-10-13,11.670000076293945,11.670000076293945,11.100000381469727,11.100000381469727,11.100000381469727,2767
2021-10-14,11.300000190734863,11.600000381469727,11.130000114440918,11.4399995803833,11.4399995803833,6591
2021-10-15,11.359999656677246,12.591099739074707,11.359999656677246,12.470000267028809,12.470000267028809,16546
2021-10-18,12.493200302124023,13.640000343322754,12.493200302124023,12.819999694824219,12.819999694824219,18438
2021-10-19,12.520000457763672,13.729999542236328,12.069999694824219,13.300000190734863,13.300000190734863,14973
2021-10-20,13.569999694824219,14.449999809265137,13.569999694824219,13.90999984741211,13.90999984741211,13727
2021-10-21,13.890000343322754,14.819999694824219,13.5,13.609999656677246,13.609999656677246,11049
2021-10-22,13.510000228881836,13.779999732971191,11.819999694824219,12.579999923706055,12.579999923706055,21381
2021-10-25,12.522700309753418,13.039999961853027,12.359999656677246,12.75,12.75,8934
2021-10-26,13.100000381469727,13.84000015258789,12.3100004196167,12.3100004196167,12.3100004196167,12067
2021-10-27,12.743300437927246,13.204999923706055,12.0,12.279999732971191,12.279999732971191,11714
2021-10-28,12.050000190734863,13.800000190734863,11.989999771118164,12.279999732971191,12.279999732971191,15216
2021-10-29,12.920000076293945,13.399999618530273,12.369999885559082,12.600000381469727,12.600000381469727,15901
2021-11-01,12.510000228881836,12.899999618530273,12.229999542236328,12.3100004196167,12.3100004196167,6225
2021-11-02,12.890000343322754,12.890000343322754,12.5,12.5600004196167,12.5600004196167,2759
2021-11-03,12.869999885559082,13.447500228881836,12.600000381469727,13.319999694824219,13.319999694824219,9238
2021-11-04,13.3100004196167,13.880000114440918,12.65999984741211,13.039999961853027,13.039999961853027,12458
2021-11-05,12.8100004196167,13.009499549865723,12.569999694824219,12.600000381469727,12.600000381469727,3765
2021-11-08,12.520000457763672,13.4399995803833,12.520000457763672,13.210000038146973,13.210000038146973,1766
2021-11-09,12.520000457763672,13.0,12.520000457763672,12.979999542236328,12.979999542236328,4555
2021-11-10,12.770000457763672,13.0,12.199999809265137,12.359999656677246,12.359999656677246,7923
2021-11-11,12.119999885559082,12.460000038146973,11.800000190734863,12.460000038146973,12.460000038146973,10684
2021-11-12,12.1899995803833,12.592000007629395,11.771300315856934,11.979999542236328,11.979999542236328,8192
2021-11-15,11.640000343322754,12.529999732971191,11.14009952545166,11.329999923706055,11.329999923706055,9220
2021-11-16,11.850000381469727,12.65999984741211,11.699999809265137,12.010000228881836,12.010000228881836,4221
2021-11-17,11.760000228881836,12.268799781799316,11.699999809265137,11.789999961853027,11.789999961853027,4088
2021-11-18,12.180000305175781,12.192299842834473,11.710599899291992,12.192299842834473,12.192299842834473,2737
2021-11-19,11.720000267028809,12.17300033569336,11.251299858093262,11.40999984741211,11.40999984741211,6565
2021-11-22,11.5,12.069999694824219,11.09000015258789,11.09000015258789,11.09000015258789,8741
2021-11-23,11.600000381469727,11.600000381469727,10.0,10.579999923706055,10.579999923706055,7479
2021-11-24,10.239999771118164,10.710000038146973,10.220000267028809,10.359999656677246,10.359999656677246,4227
2021-11-26,10.720000267028809,10.795999526977539,10.720000267028809,10.795999526977539,10.795999526977539,445
2021-11-29,11.75,12.279999732971191,10.38010025024414,10.38010025024414,10.38010025024414,8780
2021-11-30,10.039999961853027,10.449999809265137,9.3100004196167,9.350000381469727,9.350000381469727,11054
2021-12-01,9.850000381469727,10.380000114440918,9.579999923706055,9.723999977111816,9.723999977111816,5045
2021-12-02,9.470000267028809,9.989800453186035,9.25,9.25,9.25,5322
2021-12-03,9.069999694824219,9.587300300598145,8.399999618530273,8.949999809265137,8.949999809265137,8475
2021-12-06,9.199999809265137,9.199999809265137,7.820000171661377,8.109999656677246,8.109999656677246,14938
2021-12-07,8.0,8.699999809265137,8.0,8.539999961853027,8.539999961853027,7627
2021-12-08,8.5,9.0,7.800000190734863,8.229999542236328,8.229999542236328,15158
2021-12-09,9.550000190734863,10.499899864196777,8.390000343322754,9.180000305175781,9.180000305175781,81489
2021-12-10,9.5,10.180000305175781,9.029999732971191,9.170000076293945,9.170000076293945,25129
2021-12-13,9.15999984741211,10.279999732971191,9.15999984741211,9.710000038146973,9.710000038146973,28155
2021-12-14,9.529999732971191,9.939000129699707,9.295000076293945,9.8100004196167,9.8100004196167,21480
2021-12-15,9.90999984741211,9.90999984741211,8.550000190734863,9.319999694824219,9.319999694824219,25542
2021-12-16,9.050000190734863,10.109999656677246,9.0,9.329999923706055,9.329999923706055,43989
2021-12-17,9.180000305175781,9.470000267028809,8.800000190734863,8.949999809265137,8.949999809265137,20937
2021-12-20,8.890000343322754,8.949999809265137,8.149999618530273,8.425000190734863,8.425000190734863,19372
2021-12-21,8.670000076293945,10.420000076293945,8.4399995803833,10.0,10.0,75125
2021-12-22,9.630000114440918,10.34000015258789,8.699999809265137,9.210000038146973,9.210000038146973,42953
2021-12-23,9.6899995803833,9.6899995803833,8.710000038146973,9.0600004196167,9.0600004196167,18479
2021-12-27,8.739999771118164,9.32759952545166,8.725000381469727,9.119999885559082,9.119999885559082,17827
2021-12-28,9.119999885559082,9.119999885559082,8.489999771118164,9.0,9.0,24954
2021-12-29,9.100000381469727,9.312299728393555,8.90999984741211,9.100000381469727,9.100000381469727,24652
2021-12-30,8.989999771118164,9.239999771118164,8.610099792480469,9.0,9.0,26213
2021-12-31,9.0,9.21500015258789,9.0,9.029999732971191,9.029999732971191,3078
2022-01-03,9.0,9.460000038146973,8.819999694824219,9.0,9.0,29031
2022-01-04,9.0,9.170000076293945,8.619999885559082,8.850000381469727,8.850000381469727,35611
2022-01-05,9.520000457763672,9.520000457763672,8.529999732971191,8.770000457763672,8.770000457763672,77399
2022-01-06,8.510000228881836,9.029999732971191,8.100000381469727,8.460000038146973,8.460000038146973,13132
2022-01-07,8.630000114440918,8.630000114440918,7.550000190734863,7.690000057220459,7.690000057220459,21291
2022-01-10,7.699999809265137,7.884900093078613,7.050000190734863,7.439000129699707,7.439000129699707,14334
2022-01-11,7.449999809265137,7.5,6.53000020980835,6.900000095367432,6.900000095367432,26444
2022-01-12,6.730000019073486,7.0,6.050000190734863,6.75,6.75,30845
2022-01-13,7.269999980926514,7.269999980926514,6.03000020980835,6.03000020980835,6.03000020980835,14448
2022-01-14,5.739999771118164,6.357600212097168,5.179999828338623,6.099999904632568,6.099999904632568,27040
2022-01-18,5.900000095367432,6.980000019073486,5.46999979019165,6.130000114440918,6.130000114440918,26688
2022-01-19,6.320000171661377,6.320000171661377,5.5,5.5,5.5,20015
2022-01-20,5.519999980926514,5.948699951171875,5.019999980926514,5.340000152587891,5.340000152587891,26325
2022-01-21,5.300000190734863,5.679999828338623,4.880000114440918,5.059999942779541,5.059999942779541,19613
2022-01-24,5.039999961853027,5.206600189208984,5.03000020980835,5.114999771118164,5.114999771118164,9997
2022-01-25,5.239999771118164,5.389999866485596,4.980000019073486,5.170000076293945,5.170000076293945,25904
2022-01-26,5.199999809265137,5.860000133514404,4.860099792480469,5.03000020980835,5.03000020980835,23605
2022-01-27,5.239999771118164,5.269999980926514,4.849999904632568,4.980000019073486,4.980000019073486,21116
2022-01-28,4.940000057220459,5.019999980926514,4.441100120544434,4.659999847412109,4.659999847412109,26311
2022-01-31,5.039999961853027,5.179999828338623,4.480000019073486,4.840000152587891,4.840000152587891,27669
2022-02-01,4.800000190734863,5.329999923706055,4.739999771118164,5.019999980926514,5.019999980926514,19748
2022-02-02,5.039999961853027,5.039999961853027,4.590000152587891,4.590000152587891,4.590000152587891,8495
2022-02-03,4.610000133514404,4.610000133514404,4.239999771118164,4.300000190734863,4.300000190734863,16035
2022-02-04,4.519999980926514,4.519999980926514,4.010000228881836,4.070000171661377,4.070000171661377,6237
2022-02-07,4.269999980926514,4.644999980926514,4.2210001945495605,4.320000171661377,4.320000171661377,9499
2022-02-08,4.420000076293945,4.510000228881836,4.199999809265137,4.309999942779541,4.309999942779541,11063
2022-02-09,4.460000038146973,4.534999847412109,4.210000038146973,4.28000020980835,4.28000020980835,13375
2022-02-10,4.269999980926514,4.670000076293945,4.269999980926514,4.349999904632568,4.349999904632568,30589
2022-02-11,4.565000057220459,4.659800052642822,4.400000095367432,4.400000095367432,4.400000095367432,5232
2022-02-14,4.400000095367432,4.400000095367432,4.039999961853027,4.070000171661377,4.070000171661377,11840
2022-02-15,4.03000020980835,4.269999980926514,4.03000020980835,4.130000114440918,4.130000114440918,22983
2022-02-16,4.070000171661377,4.409999847412109,4.070000171661377,4.25,4.25,6616
2022-02-17,4.139999866485596,4.46999979019165,4.139999866485596,4.300000190734863,4.300000190734863,3021
2022-02-18,4.389999866485596,4.389999866485596,4.099999904632568,4.25,4.25,34609
2022-02-22,4.289999961853027,4.539999961853027,4.21999979019165,4.420000076293945,4.420000076293945,2558
2022-02-23,4.53000020980835,4.53000020980835,4.400000095367432,4.440000057220459,4.440000057220459,2043
2022-02-24,4.442800045013428,4.449999809265137,4.059999942779541,4.260000228881836,4.260000228881836,3197
2022-02-25,4.25,4.449999809265137,4.25,4.400000095367432,4.400000095367432,2822
2022-02-28,4.510000228881836,4.699999809265137,4.349999904632568,4.489999771118164,4.489999771118164,5290
2022-03-01,4.429999828338623,5.119999885559082,4.429999828338623,5.119999885559082,5.119999885559082,9146
2022-03-02,5.119999885559082,5.119999885559082,4.551199913024902,4.730000019073486,4.730000019073486,7678
2022-03-03,4.619999885559082,4.75,4.619999885559082,4.650000095367432,4.650000095367432,2272
2022-03-04,4.789999961853027,4.849999904632568,4.510000228881836,4.510000228881836,4.510000228881836,13355
2022-03-07,4.550000190734863,4.837299823760986,4.427199840545654,4.579999923706055,4.579999923706055,6558
2022-03-08,4.59499979019165,4.840000152587891,4.480000019073486,4.690000057220459,4.690000057220459,10369
2022-03-09,4.75,5.110000133514404,4.75,5.0,5.0,21979
2022-03-10,5.0,5.03000020980835,4.760000228881836,5.03000020980835,5.03000020980835,1780
2022-03-11,4.889999866485596,5.1006999015808105,4.75,4.900000095367432,4.900000095367432,20870
2022-03-14,4.860000133514404,4.860000133514404,4.605000019073486,4.605000019073486,4.605000019073486,438
2022-03-15,4.616199970245361,4.616199970245361,4.5,4.53000020980835,4.53000020980835,1899
2022-03-16,4.53000020980835,4.9899001121521,4.5,4.579999923706055,4.579999923706055,4451
2022-03-17,4.5071001052856445,4.929999828338623,4.5071001052856445,4.647299766540527,4.647299766540527,5905
2022-03-18,4.954800128936768,4.954800128936768,4.619999885559082,4.619999885559082,4.619999885559082,4415
2022-03-21,4.489999771118164,4.789999961853027,4.489999771118164,4.639999866485596,4.639999866485596,2598
2022-03-22,4.639999866485596,4.769999980926514,4.539999961853027,4.650000095367432,4.650000095367432,5676
2022-03-23,4.699999809265137,4.989999771118164,4.610000133514404,4.619999885559082,4.619999885559082,3112
2022-03-24,4.920000076293945,4.96999979019165,4.619999885559082,4.619999885559082,4.619999885559082,1584
2022-03-25,4.733099937438965,4.733099937438965,4.610000133514404,4.639999866485596,4.639999866485596,3415
2022-03-28,4.5,4.659999847412109,4.300000190734863,4.550000190734863,4.550000190734863,2450
2022-03-29,4.449999809265137,4.449999809265137,4.260000228881836,4.429999828338623,4.429999828338623,6495
2022-03-30,4.309999942779541,4.309999942779541,4.199999809265137,4.21999979019165,4.21999979019165,4126
2022-03-31,4.150000095367432,4.340000152587891,4.119999885559082,4.119999885559082,4.119999885559082,3022
2022-04-01,4.110000133514404,4.119999885559082,4.03000020980835,4.079999923706055,4.079999923706055,14080
2022-04-04,4.495299816131592,4.495299816131592,4.050000190734863,4.199999809265137,4.199999809265137,1528
2022-04-05,4.150000095367432,4.389999866485596,4.050000190734863,4.070000171661377,4.070000171661377,2191
2022-04-06,4.03000020980835,4.099999904632568,3.950000047683716,4.090000152587891,4.090000152587891,8934
2022-04-07,4.400000095367432,4.534999847412109,4.210000038146973,4.349999904632568,4.349999904632568,31307
2022-04-08,4.170000076293945,4.639999866485596,4.159999847412109,4.170000076293945,4.170000076293945,29527
2022-04-11,4.1981000900268555,4.375,4.050000190734863,4.099999904632568,4.099999904632568,4016
2022-04-12,4.179999828338623,4.369999885559082,4.0,4.0,4.0,8689
2022-04-13,4.230000019073486,4.230000019073486,3.809999942779541,4.130000114440918,4.130000114440918,7457
2022-04-14,4.150000095367432,4.300000190734863,3.783799886703491,3.994999885559082,3.994999885559082,6626
2022-04-18,4.059999942779541,4.099999904632568,3.75,3.75,3.75,5590
2022-04-19,4.110000133514404,4.229899883270264,4.070000171661377,4.099999904632568,4.099999904632568,9424
2022-04-20,4.099999904632568,4.179999828338623,4.059999942779541,4.059999942779541,4.059999942779541,12571
2022-04-21,3.94320011138916,4.039999961853027,3.9200000762939453,4.039999961853027,4.039999961853027,1433
2022-04-22,4.039999961853027,4.099999904632568,3.809999942779541,3.809999942779541,3.809999942779541,2634
2022-04-25,3.809999942779541,3.9298999309539795,3.680000066757202,3.680000066757202,3.680000066757202,6067
2022-04-26,3.7300000190734863,4.348800182342529,3.5,3.5,3.5,32411
2022-04-27,3.5399999618530273,4.25,3.5399999618530273,3.6600000858306885,3.6600000858306885,10316
2022-04-28,3.6500000953674316,3.950000047683716,3.6322999000549316,3.6591999530792236,3.6591999530792236,1367
2022-04-29,3.880000114440918,3.880000114440918,3.809999942779541,3.809999942779541,3.809999942779541,4036
2022-05-02,3.7799999713897705,3.9600000381469727,3.650099992752075,3.9600000381469727,3.9600000381469727,3177
2022-05-03,4.139999866485596,4.139999866485596,3.880000114440918,4.0,4.0,9963
2022-05-04,4.0,4.070000171661377,4.0,4.070000171661377,4.070000171661377,1093
2022-05-05,4.063499927520752,4.15749979019165,3.809999942779541,3.950000047683716,3.950000047683716,2764
2022-05-06,3.9923999309539795,4.099999904632568,3.9200000762939453,4.010000228881836,4.010000228881836,2619
2022-05-09,3.990000009536743,3.990000009536743,3.9200000762939453,3.9800000190734863,3.9800000190734863,5922
2022-05-10,3.9121999740600586,4.179999828338623,3.9121999740600586,4.179999828338623,4.179999828338623,3388
2022-05-11,3.930000066757202,4.179999828338623,3.930000066757202,4.050000190734863,4.050000190734863,9739
2022-05-12,4.019999980926514,4.019999980926514,3.3299999237060547,4.0,4.0,13756
2022-05-13,4.119999885559082,4.25,4.039999961853027,4.110000133514404,4.110000133514404,4859
2022-05-16,3.9800000190734863,4.000199794769287,3.9800000190734863,4.000199794769287,4.000199794769287,1605
2022-05-17,4.0,4.0,4.0,4.0,4.0,380
2022-05-18,3.640000104904175,3.661600112915039,3.509999990463257,3.569999933242798,3.569999933242798,2870
2022-05-19,3.8956000804901123,4.050000190734863,3.8956000804901123,4.000100135803223,4.000100135803223,8385
2022-05-20,3.619999885559082,3.869999885559082,3.586699962615967,3.8499999046325684,3.8499999046325684,3467
