Date,Open,High,Low,Close,Adj Close,Volume
2022-05-23,4.0,4.090000152587891,4.0,4.0782999992370605,4.0782999992370605,2205
2022-05-24,3.9600000381469727,4.0,3.808199882507324,4.0,4.0,10217
2022-05-25,4.039999961853027,4.199999809265137,4.039999961853027,4.199999809265137,4.199999809265137,9475
2022-05-26,4.050000190734863,4.150000095367432,3.819999933242798,4.0,4.0,8112
2022-05-27,4.129799842834473,4.349999904632568,4.0,4.059999942779541,4.059999942779541,7636
2022-05-31,4.0,4.099999904632568,3.8499999046325684,3.930000066757202,3.930000066757202,17533
2022-06-01,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,4.099999904632568,6286
2022-06-02,4.119999885559082,4.119999885559082,3.9549999237060547,4.0,4.0,4952
2022-06-03,3.950000047683716,4.0,3.7908999919891357,4.0,4.0,7373
2022-06-06,3.9200000762939453,3.9749999046325684,3.740000009536743,3.8949999809265137,3.8949999809265137,7848
2022-06-07,3.940000057220459,4.099999904632568,3.777600049972534,4.005000114440918,4.005000114440918,15171
2022-06-08,3.7699999809265137,4.170000076293945,3.7699999809265137,4.170000076293945,4.170000076293945,4983
2022-06-09,4.0,4.130000114440918,4.0,4.019999980926514,4.019999980926514,6979
2022-06-10,4.010000228881836,4.121600151062012,4.0,4.0,4.0,12324
2022-06-13,3.8499999046325684,4.539999961853027,3.8499999046325684,4.039999961853027,4.039999961853027,22878
2022-06-14,4.0,4.0,3.799999952316284,3.799999952316284,3.799999952316284,1424
2022-06-15,3.7200000286102295,3.799999952316284,3.7200000286102295,3.799999952316284,3.799999952316284,922
2022-06-16,3.7200000286102295,3.7200000286102295,3.619999885559082,3.6700000762939453,3.6700000762939453,2221
2022-06-17,3.619999885559082,3.950000047683716,3.4700000286102295,3.4700000286102295,3.4700000286102295,18083
2022-06-21,3.4800000190734863,3.6600000858306885,3.009999990463257,3.109999895095825,3.109999895095825,9819
2022-06-22,3.0999999046325684,3.1384999752044678,2.5199999809265137,2.890000104904175,2.890000104904175,10713
2022-06-23,2.800100088119507,3.165800094604492,2.75,2.8399999141693115,2.8399999141693115,7535
2022-06-24,2.940000057220459,2.940000057220459,2.799999952316284,2.869999885559082,2.869999885559082,3353
2022-06-27,2.9000000953674316,2.9200000762939453,2.5199999809265137,2.5299999713897705,2.5299999713897705,23196
2022-06-28,2.549999952316284,2.9700000286102295,2.5299999713897705,2.640000104904175,2.640000104904175,10113
2022-06-29,2.609999895095825,2.680000066757202,2.559999942779541,2.5999999046325684,2.5999999046325684,1824
2022-06-30,2.6500000953674316,2.7899999618530273,2.5199999809265137,2.6500000953674316,2.6500000953674316,10891
2022-07-01,2.690000057220459,2.8080999851226807,2.5199999809265137,2.6700000762939453,2.6700000762939453,7157
2022-07-05,2.690000057220459,2.799999952316284,2.680000066757202,2.7300000190734863,2.7300000190734863,31542
2022-07-06,2.7300000190734863,3.1050000190734863,2.7300000190734863,2.7699999809265137,2.7699999809265137,27819
2022-07-07,2.869999885559082,2.940000057220459,2.700000047683716,2.8499999046325684,2.8499999046325684,15763
2022-07-08,2.8499999046325684,2.9700000286102295,2.7799999713897705,2.9600000381469727,2.9600000381469727,20684
2022-07-11,3.0376999378204346,3.1600000858306885,2.75,2.8399999141693115,2.8399999141693115,17528
2022-07-12,2.9000000953674316,2.9000000953674316,2.809999942779541,2.8399999141693115,2.8399999141693115,3276
2022-07-13,2.799999952316284,2.9000000953674316,2.75,2.75,2.75,3797
2022-07-14,2.75,2.880000114440918,2.7300000190734863,2.740000009536743,2.740000009536743,10368
2022-07-15,2.8499999046325684,2.859999895095825,2.680000066757202,2.700000047683716,2.700000047683716,17086
2022-07-18,2.8299999237060547,2.9000000953674316,2.700000047683716,2.700000047683716,2.700000047683716,2926
2022-07-19,2.809999942779541,2.930000066757202,2.759999990463257,2.890000104904175,2.890000104904175,24737
2022-07-20,2.8499999046325684,2.865000009536743,2.7200000286102295,2.7300000190734863,2.7300000190734863,18717
2022-07-21,2.7850000858306885,2.819999933242798,2.75,2.809999942779541,2.809999942779541,1105
2022-07-22,2.9000000953674316,2.950000047683716,2.7899999618530273,2.799999952316284,2.799999952316284,9963
2022-07-25,2.799999952316284,2.8010001182556152,2.740000009536743,2.799999952316284,2.799999952316284,3747
2022-07-26,2.9100000858306885,2.9100000858306885,2.815000057220459,2.815000057220459,2.815000057220459,3123
2022-07-27,2.930000066757202,2.930000066757202,2.782099962234497,2.799999952316284,2.799999952316284,3696
2022-07-28,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.75,2.75,3256
2022-07-29,2.7799999713897705,2.9100000858306885,2.7799999713897705,2.7799999713897705,2.7799999713897705,9961
2022-08-01,2.75,2.75,2.619999885559082,2.640000104904175,2.640000104904175,11465
2022-08-02,2.5999999046325684,2.619999885559082,2.3299999237060547,2.3299999237060547,2.3299999237060547,26653
2022-08-03,2.549999952316284,2.569999933242798,2.4200000762939453,2.4200000762939453,2.4200000762939453,13262
2022-08-04,2.4300999641418457,2.5471999645233154,2.3499999046325684,2.3499999046325684,2.3499999046325684,21590
2022-08-05,2.3499999046325684,2.469899892807007,2.3499999046325684,2.369999885559082,2.369999885559082,12057
2022-08-08,2.3499999046325684,2.4800000190734863,2.3499999046325684,2.380000114440918,2.380000114440918,13837
2022-08-09,2.4100000858306885,2.45989990234375,2.299999952316284,2.309999942779541,2.309999942779541,11246
2022-08-10,2.359999895095825,2.359999895095825,2.2499001026153564,2.25,2.25,22291
2022-08-11,2.25,2.359999895095825,2.25,2.3299999237060547,2.3299999237060547,11934
2022-08-12,2.299999952316284,2.490000009536743,2.299999952316284,2.4600000381469727,2.4600000381469727,17653
2022-08-15,2.359999895095825,2.5,2.3499999046325684,2.450000047683716,2.450000047683716,22335
2022-08-16,2.440000057220459,2.619999885559082,2.440000057220459,2.559999942779541,2.559999942779541,9783
2022-08-17,2.5199999809265137,2.5199999809265137,2.2699999809265137,2.299999952316284,2.299999952316284,40862
2022-08-18,2.2699999809265137,2.380000114440918,2.059999942779541,2.069999933242798,2.069999933242798,46447
2022-08-19,2.0899999141693115,2.240000009536743,1.9500000476837158,1.9500000476837158,1.9500000476837158,55011
2022-08-22,1.9500000476837158,2.319999933242798,1.7999999523162842,1.8700000047683716,1.8700000047683716,84675
2022-08-23,1.8799999952316284,2.079900026321411,1.8550000190734863,1.9199999570846558,1.9199999570846558,105279
2022-08-24,1.9299999475479126,2.059999942779541,1.8600000143051147,1.899999976158142,1.899999976158142,117041
2022-08-25,1.9199999570846558,2.0,1.850000023841858,1.909999966621399,1.909999966621399,111086
2022-08-26,1.909999966621399,1.934999942779541,1.8600000143051147,1.8899999856948853,1.8899999856948853,9566
2022-08-29,1.899999976158142,1.899999976158142,1.7599999904632568,1.8200000524520874,1.8200000524520874,34288
2022-08-30,1.8300000429153442,1.8949999809265137,1.7200000286102295,1.75,1.75,38351
2022-08-31,1.7799999713897705,1.7799999713897705,1.5800000429153442,1.649999976158142,1.649999976158142,112087
2022-09-01,1.5800000429153442,1.7798999547958374,1.4900000095367432,1.5700000524520874,1.5700000524520874,134552
2022-09-02,1.5399999618530273,1.7699999809265137,1.475000023841858,1.5499999523162842,1.5499999523162842,161583
2022-09-06,1.7699999809265137,1.7699999809265137,1.5499999523162842,1.5800000429153442,1.5800000429153442,27353
2022-09-07,1.600000023841858,1.7599999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,11523
2022-09-08,1.5099999904632568,1.5199999809265137,1.3899999856948853,1.3899999856948853,1.3899999856948853,57549
2022-09-09,1.409999966621399,1.4749000072479248,1.3700000047683716,1.375,1.375,59336
2022-09-12,1.4199999570846558,1.4199999570846558,1.2100000381469727,1.2699999809265137,1.2699999809265137,80350
2022-09-13,1.2599999904632568,1.309999942779541,1.2200000286102295,1.2400000095367432,1.2400000095367432,37819
2022-09-14,1.2200000286102295,1.3300000429153442,1.1699999570846558,1.2599999904632568,1.2599999904632568,20435
2022-09-15,1.2699999809265137,1.3640999794006348,1.2699999809265137,1.2799999713897705,1.2799999713897705,7485
2022-09-16,1.25,1.2699999809265137,1.1699999570846558,1.2100000381469727,1.2100000381469727,13764
2022-09-19,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1699999570846558,1.1699999570846558,10804
2022-09-20,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1399999856948853,1.1399999856948853,7577
2022-09-21,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1100000143051147,1.1100000143051147,17624
2022-09-22,1.1100000143051147,1.159999966621399,1.100000023841858,1.100000023841858,1.100000023841858,19222
2022-09-23,1.1200000047683716,1.1200000047683716,1.0145000219345093,1.05840003490448,1.05840003490448,14411
2022-09-26,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0700000524520874,1.0700000524520874,6188
2022-09-27,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,1.059999942779541,5517
2022-09-28,1.059999942779541,1.0700000524520874,1.0327999591827393,1.0700000524520874,1.0700000524520874,9314
2022-09-29,1.1200000047683716,1.1200000047683716,1.0781999826431274,1.100000023841858,1.100000023841858,2548
2022-09-30,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,1.0800000429153442,4875
2022-10-03,1.350000023841858,1.350000023841858,1.100000023841858,1.100000023841858,1.100000023841858,6673
2022-10-04,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,1.100000023841858,4123
2022-10-05,1.1200000047683716,1.2300000190734863,1.1100000143051147,1.159999966621399,1.159999966621399,22238
2022-10-06,1.25,1.3099000453948975,1.1799999475479126,1.2100000381469727,1.2100000381469727,12269
2022-10-07,1.2000000476837158,1.2100000381469727,1.100000023841858,1.1200000047683716,1.1200000047683716,13360
2022-10-10,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,1.100000023841858,5253
2022-10-11,1.100000023841858,1.1059999465942383,1.100000023841858,1.100000023841858,1.100000023841858,7968
2022-10-12,1.190000057220459,1.190000057220459,1.0800000429153442,1.1200000047683716,1.1200000047683716,12018
2022-10-13,1.2100000381469727,1.2100000381469727,1.089900016784668,1.1299999952316284,1.1299999952316284,6455
2022-10-14,1.226199984550476,1.2300000190734863,1.1100000143051147,1.1699999570846558,1.1699999570846558,8155
2022-10-17,1.4900000095367432,1.4900000095367432,1.2474000453948975,1.309999942779541,1.309999942779541,56323
2022-10-18,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3200000524520874,1.3200000524520874,19722
2022-10-19,1.2100000381469727,1.25,1.1299999952316284,1.1299999952316284,1.1299999952316284,30579
2022-10-20,1.1197999715805054,1.1198999881744385,1.0499999523162842,1.0499999523162842,1.0499999523162842,21093
2022-10-21,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0300999879837036,1.0300999879837036,29043
2022-10-24,1.0299999713897705,1.0392999649047852,1.0299999713897705,1.0299999713897705,1.0299999713897705,1178
2022-10-25,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,1.0299999713897705,11175
2022-10-26,1.0299999713897705,1.100000023841858,1.024999976158142,1.0299999713897705,1.0299999713897705,4989
2022-10-27,1.0299999713897705,1.0398999452590942,0.9800000190734863,0.9800000190734863,0.9800000190734863,23753
2022-10-28,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9800000190734863,0.9800000190734863,2228
2022-10-31,0.9900000095367432,0.9900000095367432,0.9128000140190125,0.9769999980926514,0.9769999980926514,13512
2022-11-01,0.9623000025749207,0.9876000285148621,0.8999999761581421,0.9049999713897705,0.9049999713897705,22947
2022-11-02,0.9699000120162964,0.9699000120162964,0.800000011920929,0.800000011920929,0.800000011920929,20151
2022-11-03,0.8199999928474426,0.8199999928474426,0.699999988079071,0.7630000114440918,0.7630000114440918,14829
2022-11-04,0.7250000238418579,0.829200029373169,0.7250000238418579,0.75,0.75,15574
2022-11-07,0.75,0.789900004863739,0.7110000252723694,0.7279999852180481,0.7279999852180481,13967
2022-11-08,0.7998999953269958,0.8100000023841858,0.699999988079071,0.7049999833106995,0.7049999833106995,21487
2022-11-09,0.7300000190734863,0.7799000144004822,0.699999988079071,0.7021999955177307,0.7021999955177307,12727
2022-11-10,0.699999988079071,0.746399998664856,0.6614000201225281,0.699999988079071,0.699999988079071,10804
2022-11-11,0.7099999785423279,0.75,0.6614000201225281,0.7203999757766724,0.7203999757766724,21971
2022-11-14,0.800000011920929,0.800000011920929,0.6887999773025513,0.6904500126838684,0.6904500126838684,28390
2022-11-15,0.7999899983406067,0.7999899983406067,0.6399999856948853,0.6798999905586243,0.6798999905586243,24798
2022-11-16,0.5966100096702576,0.6399999856948853,0.5966100096702576,0.6212000250816345,0.6212000250816345,12411
2022-11-17,0.6100000143051147,0.6100000143051147,0.5422999858856201,0.5424000024795532,0.5424000024795532,47258
2022-11-18,0.550000011920929,0.550000011920929,0.49000000953674316,0.5159000158309937,0.5159000158309937,104499
2022-11-21,0.5009999871253967,0.5404999852180481,0.5001000165939331,0.5199999809265137,0.5199999809265137,38716
2022-11-22,0.5498999953269958,0.5498999953269958,0.4909999966621399,0.5,0.5,54816
2022-11-23,0.5498999953269958,0.5498999953269958,0.4912000000476837,0.4950000047683716,0.4950000047683716,79666
2022-11-25,0.5400000214576721,0.5400000214576721,0.4909999966621399,0.4909999966621399,0.4909999966621399,28668
2022-11-28,0.5299000144004822,0.5299000144004822,0.4699999988079071,0.47999998927116394,0.47999998927116394,75706
2022-11-29,0.4934999942779541,0.5,0.44999998807907104,0.44999998807907104,0.44999998807907104,85048
2022-11-30,0.44999998807907104,0.5,0.44999998807907104,0.4899500012397766,0.4899500012397766,45427
2022-12-01,0.5,0.5799999833106995,0.4699999988079071,0.47999998927116394,0.47999998927116394,133815
2022-12-02,0.5199000239372253,0.53329998254776,0.47999998927116394,0.5,0.5,134294
2022-12-05,0.5099999904632568,0.5600000023841858,0.48969998955726624,0.5198000073432922,0.5198000073432922,919926
2022-12-06,0.545199990272522,0.5699999928474426,0.490200012922287,0.5,0.5,1665168
2022-12-07,0.5407000184059143,0.5407000184059143,0.4620000123977661,0.4702000021934509,0.4702000021934509,1166321
2022-12-08,0.4999000132083893,0.5,0.3799999952316284,0.4099000096321106,0.4099000096321106,809095
2022-12-09,1.1699999570846558,4.539999961853027,1.1299999952316284,4.539999961853027,4.539999961853027,123794140
2022-12-12,3.134999990463257,3.45989990234375,2.5,2.859999895095825,2.859999895095825,28529913
2022-12-13,2.430000066757202,2.7200000286102295,1.850000023841858,2.0399999618530273,2.0399999618530273,10014479
2022-12-14,2.0399999618530273,2.450000047683716,1.899999976158142,2.140000104904175,2.140000104904175,10831803
2022-12-15,2.0799999237060547,2.440000057220459,1.9199999570846558,2.25,2.25,4174023
2022-12-16,2.069999933242798,3.0999999046325684,2.069999933242798,2.369999885559082,2.369999885559082,22453506
2022-12-19,2.2699999809265137,2.2899999618530273,1.9299999475479126,2.109999895095825,2.109999895095825,3254565
2022-12-20,1.9500000476837158,2.1098999977111816,1.850000023841858,2.009999990463257,2.009999990463257,1490453
2022-12-21,2.009999990463257,2.1184000968933105,1.850000023841858,1.9600000381469727,1.9600000381469727,962582
2022-12-22,1.8899999856948853,1.899999976158142,1.590000033378601,1.6399999856948853,1.6399999856948853,754923
2022-12-23,1.6399999856948853,1.7400000095367432,1.4500000476837158,1.6200000047683716,1.6200000047683716,781975
2022-12-27,1.690000057220459,1.8600000143051147,1.5199999809265137,1.690000057220459,1.690000057220459,869590
2022-12-28,1.690000057220459,1.7000000476837158,1.5,1.5499999523162842,1.5499999523162842,380015
2022-12-29,1.559999942779541,1.7300000190734863,1.5299999713897705,1.6299999952316284,1.6299999952316284,344657
2022-12-30,1.5800000429153442,2.3889999389648438,1.5700000524520874,2.2699999809265137,2.2699999809265137,2732181
2023-01-03,2.1500000953674316,2.25,1.8614000082015991,2.069999933242798,2.069999933242798,793005
2023-01-04,1.9900000095367432,2.1298999786376953,1.899999976158142,1.9700000286102295,1.9700000286102295,423714
2023-01-05,1.9700000286102295,2.450000047683716,1.8799999952316284,1.9800000190734863,1.9800000190734863,1623544
2023-01-06,2.0299999713897705,2.3299999237060547,1.9500000476837158,2.200000047683716,2.200000047683716,1157254
2023-01-09,2.0999999046325684,2.2002999782562256,1.9600000381469727,2.119999885559082,2.119999885559082,764614
2023-01-10,2.1600000858306885,2.8099000453948975,2.1500000953674316,2.4800000190734863,2.4800000190734863,3784070
2023-01-11,2.390000104904175,2.609999895095825,2.109999895095825,2.2200000286102295,2.2200000286102295,1132420
2023-01-12,2.2200000286102295,2.390000104904175,2.1600000858306885,2.2699999809265137,2.2699999809265137,690765
2023-01-13,2.309999942779541,2.5999999046325684,2.190000057220459,2.240000009536743,2.240000009536743,774887
2023-01-17,2.240000009536743,2.3099000453948975,2.049999952316284,2.180000066757202,2.180000066757202,510290
2023-01-18,2.180000066757202,2.180000066757202,1.9700000286102295,1.9700000286102295,1.9700000286102295,462663
2023-01-19,1.909999966621399,2.0192999839782715,1.909999966621399,1.9199999570846558,1.9199999570846558,257377
2023-01-20,2.009999990463257,2.0199999809265137,1.9079999923706055,1.9900000095367432,1.9900000095367432,164127
2023-01-23,1.9900000095367432,2.015000104904175,1.8600000143051147,1.909999966621399,1.909999966621399,280356
2023-01-24,1.9299999475479126,2.25,1.9299999475479126,2.1600000858306885,2.1600000858306885,722641
2023-01-25,2.1700000762939453,2.1700000762939453,2.009999990463257,2.009999990463257,2.009999990463257,338739
2023-01-26,2.0299999713897705,2.0299999713897705,1.8600000143051147,1.899999976158142,1.899999976158142,404807
2023-01-27,1.9299999475479126,2.0299999713897705,1.909999966621399,1.9500000476837158,1.9500000476837158,225843
2023-01-30,1.9700000286102295,2.1500000953674316,1.940000057220459,2.009999990463257,2.009999990463257,378274
2023-01-31,1.9700000286102295,2.0,1.850000023841858,1.8899999856948853,1.8899999856948853,358377
2023-02-01,1.840000033378601,1.9500000476837158,1.809999942779541,1.8799999952316284,1.8799999952316284,315371
2023-02-02,1.8799999952316284,1.9199999570846558,1.7706999778747559,1.850000023841858,1.850000023841858,278993
2023-02-03,1.850000023841858,1.9199999570846558,1.749400019645691,1.7999999523162842,1.7999999523162842,330995
2023-02-06,1.8200000524520874,1.8300000429153442,1.75,1.7899999618530273,1.7899999618530273,119128
2023-02-07,1.8300000429153442,1.8300000429153442,1.649999976158142,1.7000000476837158,1.7000000476837158,188462
2023-02-08,1.7000000476837158,1.7599999904632568,1.6399999856948853,1.659999966621399,1.659999966621399,931505
2023-02-09,1.690000057220459,1.690000057220459,1.600000023841858,1.600000023841858,1.600000023841858,104510
2023-02-10,1.559999942779541,1.559999942779541,1.409999966621399,1.4600000381469727,1.4600000381469727,314959
2023-02-13,1.4299999475479126,1.5199999809265137,1.2799999713897705,1.4800000190734863,1.4800000190734863,356807
2023-02-14,1.4500000476837158,1.659999966621399,1.4500000476837158,1.600000023841858,1.600000023841858,187179
2023-02-15,1.600000023841858,1.9199999570846558,1.600000023841858,1.809999942779541,1.809999942779541,368323
2023-02-16,2.119999885559082,3.7399001121520996,2.115000009536743,2.7799999713897705,2.7799999713897705,50757160
2023-02-17,2.380000114440918,3.2799999713897705,2.25,3.25,3.25,8109489
2023-02-21,3.309999942779541,5.449999809265137,3.309999942779541,4.550000190734863,4.550000190734863,53750716
2023-02-22,4.150000095367432,4.619999885559082,3.640000104904175,4.559999942779541,4.559999942779541,4825329
2023-02-23,4.559999942779541,7.389999866485596,4.450099945068359,6.53000020980835,6.53000020980835,36940976
2023-02-24,5.46999979019165,5.849999904632568,4.730000019073486,5.03000020980835,5.03000020980835,5746003
2023-02-27,4.820000171661377,5.679900169372559,4.690000057220459,5.590000152587891,5.590000152587891,3504271
2023-02-28,5.650000095367432,6.480000019073486,5.550000190734863,6.429999828338623,6.429999828338623,2721628
2023-03-01,6.369999885559082,6.889999866485596,5.730000019073486,5.889999866485596,5.889999866485596,3274005
2023-03-02,5.800000190734863,7.139999866485596,5.559999942779541,6.800000190734863,6.800000190734863,4511766
2023-03-03,6.739999771118164,7.449999809265137,6.309999942779541,6.429999828338623,6.429999828338623,6300836
2023-03-06,6.429999828338623,13.069999694824219,6.34499979019165,12.539999961853027,12.539999961853027,50270802
2023-03-07,11.130000114440918,11.300000190734863,9.020000457763672,9.279999732971191,9.279999732971191,11541774
2023-03-08,9.020000457763672,10.329999923706055,8.5,9.949999809265137,9.949999809265137,9859958
2023-03-09,9.739999771118164,10.100000381469727,8.789999961853027,8.869999885559082,8.869999885559082,2177101
2023-03-10,8.920000076293945,9.95989990234375,8.34000015258789,9.6899995803833,9.6899995803833,2056433
2023-03-13,9.260000228881836,11.180000305175781,9.260000228881836,10.25,10.25,3065958
2023-03-14,10.0,10.65999984741211,9.0,10.550000190734863,10.550000190734863,1737151
2023-03-15,10.300000190734863,11.0600004196167,10.2121000289917,10.5600004196167,10.5600004196167,1352936
2023-03-16,10.529999732971191,10.529999732971191,9.59000015258789,10.130000114440918,10.130000114440918,1346133
2023-03-17,10.529999732971191,10.529999732971191,9.59000015258789,10.130000114440918,10.130000114440918,1346133
2023-03-20,9.0,9.79990005493164,8.819999694824219,9.65999984741211,9.65999984741211,701562
2023-03-21,9.520000457763672,10.130000114440918,9.149999618530273,9.960000038146973,9.960000038146973,732104
2023-03-22,9.9399995803833,9.9399995803833,9.029999732971191,9.050000190734863,9.050000190734863,494384
2023-03-23,9.050000190734863,9.380000114440918,8.329999923706055,8.670000076293945,8.670000076293945,593114
2023-03-24,8.470000267028809,9.5600004196167,8.470000267028809,9.289999961853027,9.289999961853027,387188
2023-03-27,9.199999809265137,9.350000381469727,8.73009967803955,9.109999656677246,9.109999656677246,324374
2023-03-28,9.15999984741211,9.670000076293945,9.0600004196167,9.270000457763672,9.270000457763672,313017
2023-03-29,9.229999542236328,10.130000114440918,9.029999732971191,10.039999961853027,10.039999961853027,772673
2023-03-30,9.970000267028809,10.100000381469727,8.800000190734863,8.960000038146973,8.960000038146973,417556
2023-03-31,9.010000228881836,9.18280029296875,8.75,8.920000076293945,8.920000076293945,280388
2023-04-03,8.869999885559082,9.130000114440918,8.039999961853027,8.100000381469727,8.100000381469727,335128
2023-04-04,8.0,8.06779956817627,7.5,7.800000190734863,7.800000190734863,383353
2023-04-05,8.270000457763672,8.319899559020996,7.829999923706055,7.860000133514404,7.860000133514404,254068
2023-04-06,7.71999979019165,7.960000038146973,7.21999979019165,7.659999847412109,7.659999847412109,300837
2023-04-10,7.590000152587891,8.529999732971191,7.489999771118164,8.420000076293945,8.420000076293945,286428
2023-04-11,8.550000190734863,9.039999961853027,8.274999618530273,8.850000381469727,8.850000381469727,619503
2023-04-12,8.680000305175781,8.899900436401367,8.329999923706055,8.390000343322754,8.390000343322754,215961
2023-04-13,8.399999618530273,9.579899787902832,8.305000305175781,9.550000190734863,9.550000190734863,578228
